## SUUMO検索結果 - osaka
## 条件: 5000万以下, 40-70㎡
## 取得日: 2026-08-16
## 件数: 647件

SUUMO|リバーサイドほんじょう|2680万円|大阪府大阪市北区本庄東３|68.51㎡|1981年1月|地下鉄谷町線「天神橋筋六丁目」徒歩10分|3LDK|||管理費11000+修繕11500|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_78815455/
SUUMO|メゾン北梅田|2780万円|大阪府大阪市北区豊崎４|53.04㎡|1973年12月|地下鉄御堂筋線「中津」徒歩7分|2DK|||管理費6900+修繕9700|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20101577/
SUUMO|メゾン北梅田|2780万円|大阪府大阪市北区豊崎４|53.04㎡|1973年12月|地下鉄御堂筋線「中津」徒歩7分|2LDK|||管理費6900+修繕9700|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20139012/
SUUMO|天満橋筋ビユーハイツ|2799万円|大阪府大阪市北区天満橋２|56.0㎡|1978年2月|ＪＲ大阪環状線「天満」徒歩7分|1LDK|||管理費10940+修繕12040|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21031773/
SUUMO|朝日プラザ北梅田|2830万円|大阪府大阪市北区本庄西１|57.4㎡|1974年5月|地下鉄谷町線「中崎町」徒歩5分|1LDK+S（納戸）|||管理費10043+修繕8418|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_78506909/
SUUMO|サンハイム中津|2880万円|大阪府大阪市北区中津２|60.5㎡|1977年5月|地下鉄御堂筋線「中津」徒歩6分|2LDK+S（納戸）|||管理費5750+修繕8770|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20563949/
SUUMO|中津グランドハイツ|2880万円|大阪府大阪市北区豊崎７|68.7㎡|1979年4月|地下鉄御堂筋線「中津」徒歩7分|2LDK|||管理費8450+修繕9977|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20715828/
SUUMO|サンハイム中津|2880万円|大阪府大阪市北区中津２|60.5㎡|1977年5月|地下鉄御堂筋線「中津」徒歩6分|2LDK|||管理費5750+修繕8770|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21220593/
SUUMO|リバーサイドほんじょう|2880万円|大阪府大阪市北区本庄東３|68.51㎡|1981年1月|地下鉄堺筋線「天神橋筋六丁目」徒歩11分|3LDK|||管理費11000+修繕11500|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_77712741/
SUUMO|シルバーハイツ東寺町|2899万円|大阪府大阪市北区同心１|59.87㎡|1976年2月|ＪＲ東西線「大阪天満宮」徒歩6分|2LDK|||管理費9540+修繕17460|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21330755/
SUUMO|シルバーハイツ東寺町|2899万円|大阪府大阪市北区同心１|59.87㎡|1976年2月|ＪＲ東西線「大阪天満宮」徒歩6分|2LDK|||管理費9540+修繕17460|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21340599/
SUUMO|大淀町スワローハイツ|2900万円|大阪府大阪市北区大淀中４|65.0㎡|1980年4月|ＪＲ大阪環状線「福島」徒歩16分|2LDK+S（納戸）|相談可||管理費8870+修繕10880|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20711033/
SUUMO|ローレルハイツ大淀|2980万円|大阪府大阪市北区本庄東２|64.96㎡|1977年3月|地下鉄堺筋線「天神橋筋六丁目」徒歩4分|3LDK|||管理費8090+修繕9250|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21357377/
SUUMO|日商岩井中津マンション|2980万円|大阪府大阪市北区豊崎４|51.1㎡|1977年9月|地下鉄御堂筋線「中津」徒歩7分|2LDK|||管理費6500+修繕8550|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20798367/
SUUMO|日商岩井中津マンション|2980万円|大阪府大阪市北区豊崎４-8-2|51.1㎡|1977年9月|地下鉄御堂筋線「中津」徒歩7分|2LDK|||管理費6500+修繕8550|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21351611/
SUUMO|日商岩井中津マンション|2980万円|大阪府大阪市北区豊崎４|51.1㎡|1977年9月|地下鉄御堂筋線「中津」徒歩7分|2LDK|||管理費6500+修繕8550|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20868364/
SUUMO|日商岩井中津マンション|2980万円|大阪府大阪市北区豊崎４|51.1㎡|1977年9月|地下鉄御堂筋線「中津」徒歩7分|2LDK|||管理費6500+修繕8550|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21297085/
SUUMO|大淀セントポリア|2998万円|大阪府大阪市北区本庄西３-4-9|56.32㎡|1981年9月|地下鉄谷町線「天神橋筋六丁目」徒歩13分|2LDK|相談可||管理費7700+修繕9100|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21207476/
SUUMO|大淀セントポリア|2998万円|大阪府大阪市北区本庄西３|56.32㎡|1981年9月|地下鉄谷町線「天神橋筋六丁目」徒歩13分|2LDK|相談可||管理費7700+修繕9100|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21123831/
SUUMO|大淀セントポリア|2998万円|大阪府大阪市北区本庄西３|56.32㎡|1981年9月|阪急千里線「天神橋筋六丁目」徒歩13分|2LDK|相談可||管理費7700+修繕9100|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21430618/
SUUMO|大淀セントポリア|2998万円|大阪府大阪市北区本庄西３|56.32㎡|1981年9月|地下鉄谷町線「天神橋筋六丁目」徒歩13分|2LDK|相談可||管理費7700+修繕9100|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21157856/
SUUMO|大淀セントポリア|2998万円|大阪府大阪市北区本庄西３|56.32㎡|1981年9月|地下鉄谷町線「天神橋筋六丁目」徒歩13分|2LDK|相談可||管理費7700+修繕9100|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21237027/
SUUMO|中津リバーサイドコーポＢ棟|2998万円|大阪府大阪市北区中津２|69.85㎡|1971年1月|地下鉄御堂筋線「中津」徒歩10分|2LDK|相談可||管理費8500+修繕9000|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21104008/
SUUMO|大淀セントポリア|2998万円|大阪府大阪市北区本庄西３|56.32㎡|1981年9月|地下鉄堺筋線「天神橋筋六丁目」徒歩12分|2LDK|||管理費7700+修繕9100|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21315380/
SUUMO|天満橋筋ビューハイツ|2999万円|大阪府大阪市北区天満橋２|56.0㎡|1978年2月|ＪＲ大阪環状線「桜ノ宮」徒歩8分|1LDK|||管理費10940+修繕12040|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21004560/
SUUMO|ブールバール南森町|3080万円|大阪府大阪市北区南森町１|63.18㎡|1978年11月|地下鉄谷町線「南森町」徒歩1分|3LDK|||管理費8000+修繕16750|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21234759/
SUUMO|日商岩井中津マンション|3080万円|大阪府大阪市北区豊崎４|53.76㎡|1977年9月|地下鉄御堂筋線「中津」徒歩7分|2LDK|||管理費6500+修繕8550|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_20839089/
SUUMO|シーズ梅田東|3080万円|大阪府大阪市北区中崎西１|51.01㎡|1995年9月|地下鉄谷町線「中崎町」徒歩1分|2LDK|||管理費13970+修繕16900|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_21105591/
SUUMO|ハイネス天満橋|3080万円|大阪府大阪市北区天満１|57.01㎡|1980年11月|地下鉄谷町線「天満橋」徒歩7分|2LDK|||管理費10900+修繕17670|https://suumo.jp/ms/chuko/osaka/sc_osakashikita/nc_78460881/
